UF_CAMPUS_AJ,MUNICIPIO_CAMPUS_AJ,NOME_CURSO_AJ_2,abaixo_550_abaixo_650,acima_550_abaixo_650,acima_550_acima_650
PERNAMBUCO,RECIFE,quimica,297,336,30
PERNAMBUCO,RECIFE,sociologia,359,549,108
PERNAMBUCO,SALGUEIRO,fisica,57,18,1
PERNAMBUCO,SERRA TALHADA,biologia,133,107,18
PERNAMBUCO,SERRA TALHADA,fisica,68,29,4
PERNAMBUCO,SERRA TALHADA,linguaportuguesa,227,159,25
PERNAMBUCO,SERRA TALHADA,quimica,107,58,8
PERNAMBUCO,VITORIA DE SANTO ANTAO,biologia,115,213,74
PERNAMBUCO,VITORIA DE SANTO ANTAO,educacaofisica,359,448,61
PIAUI,BOM JESUS,biologia,189,33,
PIAUI,CAMPO MAIOR,geografia,236,42,1
PIAUI,CAMPO MAIOR,historia,263,62,1
PIAUI,CORRENTE,biologia,225,22,
PIAUI,CORRENTE,pedagogia,248,23,1
PIAUI,FLORIANO,biologia,254,68,1
PIAUI,FLORIANO,educacaofisica,540,57,
PIAUI,FLORIANO,linguaportuguesa,340,46,1
PIAUI,FLORIANO,pedagogia,389,55,
PIAUI,OEIRAS,historia,204,26,
PIAUI,OEIRAS,linguaportuguesa,194,23,1
PIAUI,OEIRAS,matematica,106,21,1
PIAUI,PARNAIBA,biologia,586,182,6
PIAUI,PARNAIBA,filosofia,217,35,1
PIAUI,PARNAIBA,historia,285,119,6
PIAUI,PARNAIBA,linguaportuguesa,194,90,5
PIAUI,PARNAIBA,matematica,118,89,9
PIAUI,PARNAIBA,pedagogia,853,232,2
PIAUI,PARNAIBA,sociologia,188,40,
PIAUI,PICOS,biologia,481,71,2
PIAUI,PICOS,educacaofisica,359,65,3
PIAUI,PICOS,historia,163,72,
PIAUI,PICOS,linguaportuguesa,204,52,1
PIAUI,PICOS,matematica,91,78,3
PIAUI,PICOS,pedagogia,519,92,
PIAUI,PIRIPIRI,pedagogia,415,129,1
PIAUI,SAO RAIMUNDO NONATO,biologia,108,14,
PIAUI,SAO RAIMUNDO NONATO,historia,110,28,1
PIAUI,SAO RAIMUNDO NONATO,pedagogia,173,23,
PIAUI,SAO RAIMUNDO NONATO,quimica,95,28,
PIAUI,TERESINA,biologia,721,464,26
PIAUI,TERESINA,educacaofisica,1528,490,20
PIAUI,TERESINA,filosofia,165,77,3
PIAUI,TERESINA,fisica,372,198,21
PIAUI,TERESINA,geografia,632,233,3
PIAUI,TERESINA,historia,339,307,22
PIAUI,TERESINA,linguaportuguesa,1093,717,41
PIAUI,TERESINA,matematica,360,355,55
PIAUI,TERESINA,pedagogia,1672,539,9
PIAUI,TERESINA,quimica,307,229,14
PIAUI,TERESINA,sociologia,443,166,10
RIO DE JANEIRO,ANGRA DOS REIS,geografia,81,44,
RIO DE JANEIRO,ANGRA DOS REIS,pedagogia,125,74,6
RIO DE JANEIRO,CABO FRIO,biologia,114,92,20
RIO DE JANEIRO,CABO FRIO,fisica,13,25,2
RIO DE JANEIRO,CABO FRIO,quimica,28,47,3
RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,biologia,203,340,54
RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,educacaofisica,257,89,4
RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,fisica,,5,5
RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,geografia,157,154,10
RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,historia,96,156,70
RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,linguaportuguesa,69,81,12
RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,matematica,48,55,7
RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,pedagogia,352,161,4
RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,quimica,57,57,6
RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,sociologia,103,187,22
RIO DE JANEIRO,DUQUE DE CAXIAS,biologia,199,166,91
RIO DE JANEIRO,DUQUE DE CAXIAS,quimica,160,103,3
RIO DE JANEIRO,ITAPERUNA,quimica,24,19,3
RIO DE JANEIRO,MACAE,biologia,100,154,113
RIO DE JANEIRO,MACAE,historia,104,97,16
RIO DE JANEIRO,MACAE,quimica,28,60,23
RIO DE JANEIRO,NILOPOLIS,fisica,85,88,8
RIO DE JANEIRO,NILOPOLIS,matematica,90,95,4
RIO DE JANEIRO,NILOPOLIS,quimica,171,183,11
RIO DE JANEIRO,NITEROI,artes,160,170,69
RIO DE JANEIRO,NITEROI,biologia,308,366,133
RIO DE JANEIRO,NITEROI,educacaofisica,528,385,34
RIO DE JANEIRO,NITEROI,filosofia,123,167,46
RIO DE JANEIRO,NITEROI,fisica,13,114,122
RIO DE JANEIRO,NITEROI,geografia,136,186,45
RIO DE JANEIRO,NITEROI,historia,362,450,184
RIO DE JANEIRO,NITEROI,linguaportuguesa,105,420,164
RIO DE JANEIRO,NITEROI,matematica,101,199,108
RIO DE JANEIRO,NITEROI,pedagogia,490,411,95
RIO DE JANEIRO,NITEROI,quimica,86,112,45
RIO DE JANEIRO,NITEROI,sociologia,124,346,158
RIO DE JANEIRO,NOVA FRIBURGO,fisica,4,38,8
RIO DE JANEIRO,NOVA IGUACU,historia,216,197,70
RIO DE JANEIRO,NOVA IGUACU,linguaportuguesa,219,232,58
RIO DE JANEIRO,NOVA IGUACU,pedagogia,507,297,51
RIO DE JANEIRO,PARACAMBI,matematica,95,40,
RIO DE JANEIRO,PETROPOLIS,fisica,15,26,5
RIO DE JANEIRO,PETROPOLIS,matematica,11,36,3
RIO DE JANEIRO,PINHEIRAL,biologia,61,64,3
RIO DE JANEIRO,RIO DE JANEIRO,artes,575,864,479
RIO DE JANEIRO,RIO DE JANEIRO,biologia,1492,1746,1145
RIO DE JANEIRO,RIO DE JANEIRO,educacaofisica,2095,1754,625
RIO DE JANEIRO,RIO DE JANEIRO,filosofia,342,457,119
RIO DE JANEIRO,RIO DE JANEIRO,fisica,106,205,195
RIO DE JANEIRO,RIO DE JANEIRO,geografia,191,301,85
RIO DE JANEIRO,RIO DE JANEIRO,historia,646,933,484
RIO DE JANEIRO,RIO DE JANEIRO,linguaportuguesa,759,1368,744
RIO DE JANEIRO,RIO DE JANEIRO,matematica,157,333,248
RIO DE JANEIRO,RIO DE JANEIRO,pedagogia,1742,1441,402
RIO DE JANEIRO,RIO DE JANEIRO,quimica,67,111,65
RIO DE JANEIRO,RIO DE JANEIRO,sociologia,457,627,306
RIO DE JANEIRO,SANTO ANTONIO DE PADUA,fisica,42,18,2
RIO DE JANEIRO,SANTO ANTONIO DE PADUA,matematica,70,40,4
RIO DE JANEIRO,SANTO ANTONIO DE PADUA,pedagogia,103,101,3
RIO DE JANEIRO,SEROPEDICA,biologia,114,180,96
RIO DE JANEIRO,SEROPEDICA,educacaofisica,433,379,86
RIO DE JANEIRO,SEROPEDICA,filosofia,71,114,12
RIO DE JANEIRO,SEROPEDICA,fisica,80,84,8
RIO DE JANEIRO,SEROPEDICA,linguaportuguesa,124,195,63
RIO DE JANEIRO,SEROPEDICA,pedagogia,244,162,33
RIO DE JANEIRO,SEROPEDICA,sociologia,66,121,31
RIO DE JANEIRO,VOLTA REDONDA,fisica,63,76,12
RIO DE JANEIRO,VOLTA REDONDA,matematica,75,74,21
RIO DE JANEIRO,VOLTA REDONDA,quimica,61,86,22
RIO GRANDE DO NORTE,ACU,geografia,108,28,1
RIO GRANDE DO NORTE,ACU,historia,118,52,7
RIO GRANDE DO NORTE,ACU,linguaportuguesa,122,99,23
RIO GRANDE DO NORTE,ACU,pedagogia,205,76,6
RIO GRANDE DO NORTE,ANGICOS,pedagogia,178,69,2
RIO GRANDE DO NORTE,APODI,quimica,69,4,
RIO GRANDE DO NORTE,CAICO,filosofia,68,44,6
RIO GRANDE DO NORTE,CAICO,fisica,66,26,1
RIO GRANDE DO NORTE,CAICO,geografia,188,126,45
RIO GRANDE DO NORTE,CAICO,historia,172,122,80
RIO GRANDE DO NORTE,CAICO,matematica,57,34,37
RIO GRANDE DO NORTE,CAICO,pedagogia,184,110,59
RIO GRANDE DO NORTE,CARAUBAS,linguaportuguesa,314,105,4
RIO GRANDE DO NORTE,CEARA-MIRIM,matematica,99,26,
RIO GRANDE DO NORTE,CURRAIS NOVOS,linguaportuguesa,212,107,57
RIO GRANDE DO NORTE,CURRAIS NOVOS,quimica,90,20,
RIO GRANDE DO NORTE,IPANGUACU,quimica,40,6,
RIO GRANDE DO NORTE,JOAO CAMARA,fisica,93,7,1
RIO GRANDE DO NORTE,MOSSORO,biologia,90,158,60
RIO GRANDE DO NORTE,MOSSORO,educacaofisica,504,284,68
RIO GRANDE DO NORTE,MOSSORO,filosofia,69,59,14
RIO GRANDE DO NORTE,MOSSORO,fisica,22,26,4
RIO GRANDE DO NORTE,MOSSORO,geografia,65,69,13
RIO GRANDE DO NORTE,MOSSORO,historia,127,145,55
RIO GRANDE DO NORTE,MOSSORO,linguaportuguesa,353,305,79
RIO GRANDE DO NORTE,MOSSORO,matematica,89,66,28
RIO GRANDE DO NORTE,MOSSORO,pedagogia,520,310,64
RIO GRANDE DO NORTE,MOSSORO,quimica,45,47,3
RIO GRANDE DO NORTE,MOSSORO,sociologia,141,96,10
RIO GRANDE DO NORTE,NATAL,artes,117,136,21
RIO GRANDE DO NORTE,NATAL,biologia,379,478,70
RIO GRANDE DO NORTE,NATAL,educacaofisica,891,459,38
RIO GRANDE DO NORTE,NATAL,filosofia,134,172,22
RIO GRANDE DO NORTE,NATAL,fisica,198,176,48
RIO GRANDE DO NORTE,NATAL,geografia,357,301,10
RIO GRANDE DO NORTE,NATAL,historia,292,365,52
RIO GRANDE DO NORTE,NATAL,linguaportuguesa,664,663,84
RIO GRANDE DO NORTE,NATAL,matematica,224,282,44
RIO GRANDE DO NORTE,NATAL,pedagogia,1088,672,27
RIO GRANDE DO NORTE,NATAL,quimica,161,272,23
RIO GRANDE DO NORTE,NATAL,sociologia,170,245,14
RIO GRANDE DO NORTE,PATU,linguaportuguesa,120,62,3
RIO GRANDE DO NORTE,PATU,matematica,72,27,3
RIO GRANDE DO NORTE,PATU,pedagogia,199,86,13
RIO GRANDE DO NORTE,PAU DOS FERROS,educacaofisica,340,154,21
RIO GRANDE DO NORTE,PAU DOS FERROS,geografia,143,75,7
RIO GRANDE DO NORTE,PAU DOS FERROS,linguaportuguesa,325,239,41
RIO GRANDE DO NORTE,PAU DOS FERROS,pedagogia,298,152,28
RIO GRANDE DO NORTE,PAU DOS FERROS,quimica,48,25,1
RIO GRANDE DO NORTE,SANTA CRUZ,fisica,57,17,
RIO GRANDE DO NORTE,SANTA CRUZ,matematica,58,29,2
RIO GRANDE DO NORTE,SAO PAULO DO POTENGI,matematica,65,10,
RIO GRANDE DO SUL,ALEGRETE,linguaportuguesa,33,17,2
RIO GRANDE DO SUL,ALEGRETE,pedagogia,35,19,1
RIO GRANDE DO SUL,BAGE,fisica,7,7,
RIO GRANDE DO SUL,BAGE,linguaportuguesa,54,42,6
RIO GRANDE DO SUL,BAGE,matematica,19,14,1
RIO GRANDE DO SUL,BAGE,pedagogia,59,29,2
RIO GRANDE DO SUL,BAGE,quimica,14,10,
RIO GRANDE DO SUL,CACAPAVA DO SUL,linguaportuguesa,18,10,2
RIO GRANDE DO SUL,CAPAO DO LEAO,biologia,72,131,6
RIO GRANDE DO SUL,CAPAO DO LEAO,fisica,10,6,2
RIO GRANDE DO SUL,CAPAO DO LEAO,matematica,10,3,
RIO GRANDE DO SUL,CAPAO DO LEAO,quimica,46,51,6
RIO GRANDE DO SUL,CERRO LARGO,biologia,32,15,2
RIO GRANDE DO SUL,CERRO LARGO,fisica,6,5,
RIO GRANDE DO SUL,CERRO LARGO,linguaportuguesa,17,12,1
RIO GRANDE DO SUL,CERRO LARGO,matematica,11,14,
RIO GRANDE DO SUL,CERRO LARGO,quimica,6,7,
RIO GRANDE DO SUL,CRUZ ALTA,pedagogia,33,22,2
RIO GRANDE DO SUL,DOM PEDRITO,linguaportuguesa,19,15,1
RIO GRANDE DO SUL,ERECHIM,biologia,31,35,
RIO GRANDE DO SUL,ERECHIM,filosofia,6,8,2
RIO GRANDE DO SUL,ERECHIM,geografia,12,8,
RIO GRANDE DO SUL,ERECHIM,historia,15,31,3
RIO GRANDE DO SUL,ERECHIM,pedagogia,64,21,4
RIO GRANDE DO SUL,ERECHIM,sociologia,16,8,
RIO GRANDE DO SUL,IMBE,biologia,12,37,7
RIO GRANDE DO SUL,ITAQUI,matematica,11,4,
RIO GRANDE DO SUL,JAGUARAO,historia,19,11,
RIO GRANDE DO SUL,JAGUARAO,linguaportuguesa,24,15,2
RIO GRANDE DO SUL,JAGUARAO,pedagogia,38,11,
RIO GRANDE DO SUL,OSORIO,biologia,76,60,1
RIO GRANDE DO SUL,OSORIO,pedagogia,101,66,5
RIO GRANDE DO SUL,PALMEIRA DAS MISSOES,biologia,57,46,2
RIO GRANDE DO SUL,PELOTAS,artes,131,175,20
RIO GRANDE DO SUL,PELOTAS,biologia,23,12,
RIO GRANDE DO SUL,PELOTAS,educacaofisica,455,263,16
RIO GRANDE DO SUL,PELOTAS,filosofia,78,47,3
RIO GRANDE DO SUL,PELOTAS,fisica,25,14,8
RIO GRANDE DO SUL,PELOTAS,geografia,132,43,
RIO GRANDE DO SUL,PELOTAS,historia,123,153,12
RIO GRANDE DO SUL,PELOTAS,linguaportuguesa,225,160,18
RIO GRANDE DO SUL,PELOTAS,matematica,44,25,1
RIO GRANDE DO SUL,PELOTAS,pedagogia,218,84,2
RIO GRANDE DO SUL,PELOTAS,quimica,14,10,
RIO GRANDE DO SUL,PELOTAS,sociologia,98,71,8
RIO GRANDE DO SUL,PORTO ALEGRE,artes,199,335,123
RIO GRANDE DO SUL,PORTO ALEGRE,biologia,44,201,59
RIO GRANDE DO SUL,PORTO ALEGRE,educacaofisica,119,275,50
RIO GRANDE DO SUL,PORTO ALEGRE,filosofia,22,78,14
RIO GRANDE DO SUL,PORTO ALEGRE,fisica,17,67,35
RIO GRANDE DO SUL,PORTO ALEGRE,geografia,13,66,7
RIO GRANDE DO SUL,PORTO ALEGRE,historia,35,198,60
RIO GRANDE DO SUL,PORTO ALEGRE,linguaportuguesa,249,415,111
RIO GRANDE DO SUL,PORTO ALEGRE,matematica,23,100,46
RIO GRANDE DO SUL,PORTO ALEGRE,pedagogia,84,178,14
RIO GRANDE DO SUL,PORTO ALEGRE,quimica,25,83,25
RIO GRANDE DO SUL,PORTO ALEGRE,sociologia,178,960,503
RIO GRANDE DO SUL,RIO GRANDE,artes,70,100,13
RIO GRANDE DO SUL,RIO GRANDE,biologia,108,124,27
RIO GRANDE DO SUL,RIO GRANDE,educacaofisica,248,124,13
RIO GRANDE DO SUL,RIO GRANDE,fisica,38,17,4
RIO GRANDE DO SUL,RIO GRANDE,geografia,101,27,3
RIO GRANDE DO SUL,RIO GRANDE,historia,69,77,18
RIO GRANDE DO SUL,RIO GRANDE,linguaportuguesa,260,113,21
RIO GRANDE DO SUL,RIO GRANDE,matematica,43,22,4
RIO GRANDE DO SUL,RIO GRANDE,pedagogia,251,113,10
RIO GRANDE DO SUL,RIO GRANDE,quimica,56,38,3
RIO GRANDE DO SUL,SANT'ANA DO LIVRAMENTO,linguaportuguesa,29,20,2
RIO GRANDE DO SUL,SANTA MARIA,artes,43,138,60
RIO GRANDE DO SUL,SANTA MARIA,biologia,38,122,41
RIO GRANDE DO SUL,SANTA MARIA,educacaofisica,305,309,40
RIO GRANDE DO SUL,SANTA MARIA,filosofia,82,71,7
RIO GRANDE DO SUL,SANTA MARIA,fisica,22,42,18
RIO GRANDE DO SUL,SANTA MARIA,geografia,79,40,2
RIO GRANDE DO SUL,SANTA MARIA,historia,47,118,29
RIO GRANDE DO SUL,SANTA MARIA,linguaportuguesa,83,108,57
RIO GRANDE DO SUL,SANTA MARIA,matematica,16,58,17
RIO GRANDE DO SUL,SANTA MARIA,pedagogia,305,126,6
RIO GRANDE DO SUL,SANTA MARIA,quimica,23,61,12
RIO GRANDE DO SUL,SANTA MARIA,sociologia,101,114,22
RIO GRANDE DO SUL,SAO BORJA,sociologia,38,43,1
RIO GRANDE DO SUL,SAO GABRIEL,biologia,35,28,
RIO GRANDE DO SUL,SAO LOURENCO DO SUL,linguaportuguesa,13,6,
RIO GRANDE DO SUL,SAO LUIZ GONZAGA,pedagogia,34,9,1
RIO GRANDE DO SUL,TRAMANDAI,geografia,3,8,3
RIO GRANDE DO SUL,URUGUAIANA,educacaofisica,220,76,3
RORAIMA,BOA VISTA,artes,40,22,
RORAIMA,BOA VISTA,biologia,132,82,4
RORAIMA,BOA VISTA,educacaofisica,113,30,1
RORAIMA,BOA VISTA,fisica,30,9,
RORAIMA,BOA VISTA,geografia,48,16,
RORAIMA,BOA VISTA,historia,41,35,3
RORAIMA,BOA VISTA,linguaportuguesa,127,41,1
RORAIMA,BOA VISTA,matematica,97,17,1
RORAIMA,BOA VISTA,pedagogia,107,31,
RORAIMA,BOA VISTA,quimica,37,9,
RORAIMA,BOA VISTA,sociologia,42,16,
SANTA CATARINA,ABELARDO LUZ,pedagogia,30,3,
SANTA CATARINA,ARAQUARI,quimica,12,14,
SANTA CATARINA,ARARANGUA,fisica,19,13,
SANTA CATARINA,BLUMENAU,matematica,38,39,20
SANTA CATARINA,BLUMENAU,pedagogia,114,47,2
SANTA CATARINA,BLUMENAU,quimica,25,37,26
SANTA CATARINA,BRUSQUE,quimica,36,24,2
SANTA CATARINA,CAMBORIU,matematica,24,22,3
SANTA CATARINA,CAMBORIU,pedagogia,98,35,
SANTA CATARINA,CHAPECO,filosofia,31,18,1
SANTA CATARINA,CHAPECO,geografia,33,16,2
SANTA CATARINA,CHAPECO,historia,38,63,6
SANTA CATARINA,CHAPECO,linguaportuguesa,32,16,1
SANTA CATARINA,CHAPECO,matematica,20,25,7
SANTA CATARINA,CHAPECO,pedagogia,79,29,3
SANTA CATARINA,CHAPECO,sociologia,33,32,
SANTA CATARINA,CONCORDIA,fisica,2,5,2
SANTA CATARINA,CONCORDIA,matematica,13,12,2
SANTA CATARINA,CRICIUMA,quimica,35,20,4
SANTA CATARINA,FLORIANOPOLIS,artes,150,238,65
SANTA CATARINA,FLORIANOPOLIS,biologia,188,294,144
SANTA CATARINA,FLORIANOPOLIS,educacaofisica,473,452,123
SANTA CATARINA,FLORIANOPOLIS,filosofia,32,74,24
SANTA CATARINA,FLORIANOPOLIS,fisica,17,66,30
SANTA CATARINA,FLORIANOPOLIS,geografia,50,85,20
SANTA CATARINA,FLORIANOPOLIS,historia,110,170,77
SANTA CATARINA,FLORIANOPOLIS,linguaportuguesa,267,291,98
SANTA CATARINA,FLORIANOPOLIS,matematica,21,66,49
SANTA CATARINA,FLORIANOPOLIS,pedagogia,230,196,35
SANTA CATARINA,FLORIANOPOLIS,quimica,18,74,46
SANTA CATARINA,FLORIANOPOLIS,sociologia,52,107,41
SANTA CATARINA,JARAGUA DO SUL,fisica,18,12,1
SANTA CATARINA,JOINVILLE,fisica,7,20,3
SANTA CATARINA,JOINVILLE,matematica,18,29,2
SANTA CATARINA,JOINVILLE,quimica,18,27,3
SANTA CATARINA,LAGUNA,biologia,159,188,43
SANTA CATARINA,PALHOCA,pedagogia,50,34,3
SANTA CATARINA,RIO DO SUL,fisica,8,6,2
SANTA CATARINA,RIO DO SUL,matematica,13,9,2
SANTA CATARINA,RIO DO SUL,pedagogia,36,11,
SANTA CATARINA,SAO JOSE,quimica,26,18,5
SANTA CATARINA,SOMBRIO,matematica,17,9,
SANTA CATARINA,VIDEIRA,pedagogia,31,6,
SAO PAULO,ARARAQUARA,matematica,58,86,7
SAO PAULO,ARARAS,biologia,69,133,55
SAO PAULO,ARARAS,fisica,21,65,25
SAO PAULO,ARARAS,quimica,28,83,41
SAO PAULO,AVARE,biologia,75,86,6
SAO PAULO,AVARE,linguaportuguesa,53,52,5
SAO PAULO,BARRETOS,biologia,65,104,4
SAO PAULO,BARRETOS,quimica,43,37,3
SAO PAULO,BIRIGUI,fisica,16,21,
SAO PAULO,BIRIGUI,matematica,23,22,2
SAO PAULO,BRAGANCA PAULISTA,matematica,33,50,2
SAO PAULO,BURI,biologia,44,124,69
SAO PAULO,CAMPINAS,quimica,141,175,20
SAO PAULO,CAMPOS DO JORDAO,matematica,20,23,2
SAO PAULO,CAMPOS DO JORDAO,pedagogia,113,88,3
SAO PAULO,CAPIVARI,quimica,24,18,1
SAO PAULO,CARAGUATATUBA,fisica,25,26,
SAO PAULO,CARAGUATATUBA,matematica,31,29,
SAO PAULO,CATANDUVA,quimica,37,23,2
SAO PAULO,CUBATAO,linguaportuguesa,97,79,2
SAO PAULO,CUBATAO,matematica,47,49,4
SAO PAULO,DIADEMA,ciencias,458,584,43
SAO PAULO,DIADEMA,quimica,25,204,145
SAO PAULO,GUARULHOS,filosofia,182,536,213
SAO PAULO,GUARULHOS,historia,69,652,335
SAO PAULO,GUARULHOS,linguaportuguesa,111,868,449
SAO PAULO,GUARULHOS,matematica,106,123,16
SAO PAULO,GUARULHOS,pedagogia,1024,1079,134
SAO PAULO,GUARULHOS,sociologia,244,877,395
SAO PAULO,HORTOLANDIA,matematica,55,82,6
SAO PAULO,ITAPETININGA,fisica,29,21,2
SAO PAULO,ITAPETININGA,matematica,32,39,1
SAO PAULO,ITAQUAQUECETUBA,linguaportuguesa,179,159,3
SAO PAULO,ITAQUAQUECETUBA,matematica,98,100,2
SAO PAULO,JACAREI,pedagogia,167,130,9
SAO PAULO,MATAO,quimica,33,26,1
SAO PAULO,PIRACICABA,fisica,44,65,4
SAO PAULO,PRESIDENTE EPITACIO,pedagogia,103,66,2
SAO PAULO,REGISTRO,fisica,33,15,
SAO PAULO,REGISTRO,pedagogia,113,74,
SAO PAULO,SALTO,linguaportuguesa,58,74,5
SAO PAULO,SALTO,matematica,25,28,4
SAO PAULO,SANTOS,educacaofisica,368,551,112
SAO PAULO,SAO CARLOS,biologia,163,334,255
SAO PAULO,SAO CARLOS,educacaofisica,663,643,106
SAO PAULO,SAO CARLOS,filosofia,90,137,53
SAO PAULO,SAO CARLOS,fisica,49,144,174
SAO PAULO,SAO CARLOS,linguaportuguesa,134,290,86
SAO PAULO,SAO CARLOS,matematica,72,190,207
SAO PAULO,SAO CARLOS,pedagogia,407,486,145
SAO PAULO,SAO CARLOS,quimica,79,273,190
SAO PAULO,SAO CARLOS,sociologia,118,382,196
SAO PAULO,SAO JOSE DOS CAMPOS,matematica,65,68,14
SAO PAULO,SAO JOSE DOS CAMPOS,quimica,72,85,10
SAO PAULO,SAO PAULO,biologia,739,599,125
SAO PAULO,SAO PAULO,fisica,125,226,73
SAO PAULO,SAO PAULO,geografia,353,599,189
SAO PAULO,SAO PAULO,linguaportuguesa,1074,1066,113
SAO PAULO,SAO PAULO,matematica,206,211,66
SAO PAULO,SAO PAULO,quimica,213,308,55
SAO PAULO,SAO ROQUE,biologia,73,106,11
SAO PAULO,SERTAOZINHO,linguaportuguesa,119,96,14
SAO PAULO,SERTAOZINHO,quimica,62,53,7
SAO PAULO,SOROCABA,biologia,226,522,263
SAO PAULO,SOROCABA,fisica,10,63,21
SAO PAULO,SOROCABA,geografia,50,127,67
SAO PAULO,SOROCABA,matematica,21,82,35
SAO PAULO,SOROCABA,pedagogia,426,526,66
SAO PAULO,SOROCABA,quimica,40,80,25
SAO PAULO,SUZANO,quimica,108,125,5
SAO PAULO,VOTUPORANGA,fisica,23,19,1
SERGIPE,ARACAJU,matematica,38,46,1
SERGIPE,ARACAJU,quimica,62,36,1
SERGIPE,ITABAIANA,biologia,67,124,11
SERGIPE,ITABAIANA,fisica,73,35,2
SERGIPE,ITABAIANA,geografia,81,96,5
SERGIPE,ITABAIANA,linguaportuguesa,65,124,18
SERGIPE,ITABAIANA,matematica,45,63,5
SERGIPE,ITABAIANA,pedagogia,140,210,20
SERGIPE,ITABAIANA,quimica,83,35,1
SERGIPE,LAGARTO,fisica,26,12,1
SERGIPE,SAO CRISTOVAO,artes,50,134,29
SERGIPE,SAO CRISTOVAO,biologia,170,359,152
SERGIPE,SAO CRISTOVAO,educacaofisica,675,559,29
SERGIPE,SAO CRISTOVAO,filosofia,42,100,26
SERGIPE,SAO CRISTOVAO,fisica,219,198,18
SERGIPE,SAO CRISTOVAO,geografia,152,308,24
SERGIPE,SAO CRISTOVAO,historia,199,374,91
SERGIPE,SAO CRISTOVAO,linguaportuguesa,373,934,179
SERGIPE,SAO CRISTOVAO,matematica,107,230,37
SERGIPE,SAO CRISTOVAO,pedagogia,324,404,64
SERGIPE,SAO CRISTOVAO,quimica,126,170,16
SERGIPE,SAO CRISTOVAO,sociologia,53,120,17
